"article_ID","herbivore_gr_ID_higher_diversity","herbivore_gr_ID_lower_diversity","contrast","change.long","change","herbivore_fgr_ID_higher_diversity","herbivore_fgr_ID_lower_diversity","contrast_f","change.long_f","change_f","study_ID","herbivore_gr_nr_high","herbivore_gr_nr_low","herbivore_fgr_nr_high","herbivore_fgr_nr_low","change.num","change.num.f"
"1","invertebrate_herbivores","invertebrate_herbivores","invertebrate_herbivores | invertebrate_herbivores","no_contrast","zero","inv","inv","inv | inv","no_contrast","zero","1_a",1,1,1,1,0,0
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aao",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aap",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aaq",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aar",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aas",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aat",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aau",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aav",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aaw",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aax",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aay",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aaz",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ab",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ac",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ad",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ae",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_af",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ag",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ah",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ai",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aj",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ak",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_al",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_am",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_an",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ao",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ap",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aq",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ar",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_as",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_at",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_au",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_av",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_aw",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ax",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_ay",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_az",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_b",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_c",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_d",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_e",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_f",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_g",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_h",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_i",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_j",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_k",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_l",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_m",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_n",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_o",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_p",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_q",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_r",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_s",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_t",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_u",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_v",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_w",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_x",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_y",2,1,2,1,1,1
"5892","large_herbivores; small_herbivores","small_herbivores","large_herbivores; small_herbivores | small_herbivores","medium_herbivores","M","F2; F3","F2","F2; F3 | F2","F3","F3","5892_z",2,1,2,1,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_a",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_b",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_c",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_d",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_e",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_f",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_g",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_h",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_i",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_j",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_k",1,0,1,0,1,1
"590","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","590_l",1,0,1,0,1,1
"595","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","595_a",1,0,1,0,1,1
"595","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","595_b",1,0,1,0,1,1
"61","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","61_as",1,0,1,0,1,1
"621","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","621_a",1,0,1,0,1,1
"621","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","621_b",1,0,1,0,1,1
"621","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","621_c",1,0,1,0,1,1
"621","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","621_d",1,0,1,0,1,1
"621","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","621_e",1,0,1,0,1,1
"621","large_herbivores","zero","large_herbivores | zero","large_herbivores","L","F3","zero","F3 | zero","F3","F3","621_f",1,0,1,0,1,1
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_a",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_b",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_c",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_d",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_e",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_f",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_g",2,0,2,0,2,2
"623","large_herbivores; small_herbivores","zero","large_herbivores; small_herbivores | zero","large_and_small_herbivores","LS","F2; F3","zero","F2; F3 | zero","F2_and_F3","F2_F3","623_h",2,0,2,0,2,2
